timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1663852040441.0,0.23730469,-0.7402954,-0.1038208,-1.96875,-13.328125,-10.21875,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852040486.0,0.20922852,-0.7251587,-0.12237549,14.8125,-9.390625,-5.28125,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852040518.0,0.2524414,-0.6331177,-0.06768799,12.453125,-12.34375,4.5,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852040567.0,0.2199707,-0.5755005,-0.085510254,2.078125,-13.546875,7.296875,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852040601.0,0.13720703,-0.69903564,-0.001037598,-4.140625,-8.6875,8.703125,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852040682.0,0.006591797,-0.86065674,-0.02130127,2.828125,-1.140625,5.6875,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852040684.0,0.16967773,-0.9417114,-0.054504395,8.734375,3.515625,4.703125,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852040714.0,0.2788086,-1.0845337,0.16766357,-2.859375,22.609375,-4.0625,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852040763.0,0.15722656,-1.2669067,-0.29742432,-2.921875,20.203125,-20.8125,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852040795.0,0.29541016,-1.3567505,-0.07330322,5.421875,22.625,-9.703125,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852040848.0,0.45898438,-1.1480103,-0.26739502,-2.953125,29.8125,-13.484375,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852040877.0,0.34692383,-1.0354614,-0.43023682,24.84375,18.375,-6.171875,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852040959.0,0.26098633,-0.8982544,-0.2053833,-9.515625,27.765625,2.203125,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852040961.0,0.099121094,-1.2913208,-0.25909424,-15.40625,12.125,-12.390625,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852040990.0,-0.0078125,-1.144104,-0.19976807,24.09375,19.53125,-4.484375,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041040.0,0.19897461,-0.66607666,-0.1716919,4.984375,25.25,-0.078125,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041072.0,0.19433594,-0.66363525,-0.19781494,-5.5625,14.953125,1.46875,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041120.0,0.16845703,-0.72906494,-0.2029419,7.25,8.953125,4.578125,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041154.0,0.21142578,-0.6865845,-0.17071533,5.421875,4.546875,7.953125,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041202.0,0.19482422,-0.7000122,-0.15557861,3.546875,-3.03125,5.09375,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041235.0,0.11669922,-0.77716064,-0.13214111,0.5625,-9.90625,3.265625,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041267.0,0.004882813,-0.9639282,-0.18878174,-4.890625,-11.265625,0.4375,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041317.0,0.041748047,-1.2468872,-0.14776611,-13.078125,-6.234375,1.796875,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041349.0,0.12060547,-1.3814087,-0.17388916,-13.875,-3.0625,3.890625,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041398.0,0.003417969,-1.3779907,-0.46466064,-14.46875,0.875,18.578125,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041433.0,0.77856445,-1.2527466,-0.13018799,-42.171875,16.3125,29.953125,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041480.0,0.7368164,-1.0859985,-0.020568848,-5.34375,-19.0625,10.890625,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041511.0,-0.057128906,-0.848938,-0.19122314,6.890625,-32.875,2.21875,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041544.0,0.15820312,-0.79400635,-0.1326294,-4.65625,-7.53125,-15.0625,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041593.0,0.37304688,-1.0457153,0.05291748,-7.546875,-10.515625,-4.421875,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041627.0,0.34692383,-0.97784424,-0.002990723,-5.5625,-15.296875,-10.46875,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041675.0,0.16967773,-0.7761841,-0.062561035,11.609375,-19.890625,-11.546875,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041707.0,0.103515625,-0.6604614,-0.081604004,5.8125,-10.171875,-1.34375,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041771.0,0.2685547,-0.63604736,-0.003234863,5.421875,-9.03125,1.40625,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041787.0,0.22241211,-0.75738525,-0.02130127,-5.84375,-15.375,6.34375,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041819.0,0.18310547,-0.7859497,0.062438965,3.25,-10.5,5.734375,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041869.0,0.044433594,-0.7761841,0.07733154,3.84375,-3.625,7.84375,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041901.0,0.021240234,-0.9031372,-0.05718994,0.09375,4.25,12.5,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041950.0,0.22729492,-0.92926025,0.07659912,1.078125,12.515625,11.96875,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
1663852041984.0,0.21240234,-1.123352,0.08514404,-6.625,8.0625,11.625,Respeck,Climbing stairs,12,s1828233,,Respeck_s1828233_Climbing stairs_22-09-2022_14-07-52
